GI,Lineage,Scientific Name, TaxID

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280

2660724,cellular organisms(131567)/Bacteria(2)/Proteobacteria(1224)/Alphaproteobacteria(28211),Xanthobacter autotrophicus,280
